,Eubacterium cellulosolvens,possible genus Sk018,Coriobacteriales Incertae Sedis uncl,Amnipila,Desulfuromonadaceae,Marinifilaceae uncl,V9D2013,RH-aaj90h05,Diplorickettsiaceae uncl,Aliidiomarina,Lachnospira,LD1-PB3,Erysipelatoclostridiaceae uncl,Burkholderia-Caballeronia-Paraburkholderia,Corticibacter,Incertae Sedis,Rhodospirillales,Erysipelatoclostridiaceae,horsej-a03,EMP-G18,Lachnospiraceae ND3007,Exiguobacterium,Rhodococcus,Alcaligenaceae,Ochrobactrum,Erysipelotrichaceae,PB19,M2PT2-76 termite,Quinella,UCG-007,Raoultibacter,Brevundimonas,Eubacterium brachy,Coriobacteriaceae UCG-003,Pla4 lineage,Tannerellaceae,Deinococcus,Chryseobacterium,vadinBA26,SAR324 clade,Coriobacteriales,Tyzzerella,Candidatus Paracaedibacter,Defluviitaleaceae UCG-011,Eggerthellaceae uncl,Alcaligenes,Rhodobacter,Succinivibrionaceae uncl,Eubacterium xylanophilum,Gemmobacter,SN8,Rickettsiales uncl,Saccharimonadales,CAG-352,Lachnospiraceae UCG-006,Selenomonadaceae,Bacteroidetes BD2-2,vadinHA49,Paracaedibacteraceae uncl,Family XIII (UCG-001),Moryella,Firmicutes,Coriobacteriaceae UCG-002,Dietzia,Prevotellaceae uncl,Cloacibacillus,Sediminispirochaeta,Anaerofustis,Clostridia uncl,Acetobacter,Chryseomicrobium,Clostridium sensu stricto 1,(UCG-001),U29-B03,Arcobacter,Erysipelotrichaceae UCG-006,Lachnospiraceae NC2004,Sharpea,Elusimicrobium,Lentilactobacillus,Lachnospiraceae XPB1014,Dysgonomonadaceae uncl,Lachnoclostridium,Acholeplasmataceae,Alishewanella,Hydrogenoanaerobacterium,Lineage IV,Intestinimonas,Lachnospiraceae UCG-008,Oscillospirales uncl,Oscillospiraceae,Oscillibacter,Candidatus Arthromitus,Bacilli,Comamonadaceae,Allisonella,Agathobacter,FD2005,MVP-15,Roseburia,Ligilactobacillus,Prevotellaceae NK3B31,Anaerobiospirillum,Bacteroidales,Alphaproteobacteria,Succinimonas,Ruminiclostridium,UCG-011,Eggerthellaceae,Stenotrophomonas,Papillibacter,Marinilabiliaceae uncl,Eubacterium ventriosum,Flavobacterium,Anaerovoracaceae,Anaerovoracaceae uncl,Veillonellaceae (UCG-001),Oscillospira,Corynebacterium,Absconditabacteriales (SR1),Eubacterium saphenum,Peptococcaceae uncl,Halomonas,Denitrobacterium,Bilophila,Sutterella,Weeksellaceae uncl,Bacteroidales BS11 gut,Asteroleplasma,Schwartzia,Oscillospirales,Pyramidobacter,Parasutterella,Lachnospiraceae FE2018,Bradymonadales,Succinivibrionaceae UCG-002,Selenomonadaceae uncl,Nitrincola,Saccharofermentans,Anaerosporobacter,Lachnospiraceae AC2044,Sulfurospirillum,vadinBE97,Marvinbryantia,Mailhella,Solobacterium,Blautia,Endomicrobium,Oscillospiraceae uncl,probable genus 10,Lachnospiraceae FCS020,Desulfovibrio,Lachnospiraceae NK4A136,Prevotellaceae UCG-004,UCG-005,RF39,XBB1006,Gastranaerophilales,Enterorhabdus,0319-6G20,Prevotellaceae Ga6A1,uncl p-251-o5,DNF00809,Pseudomonas,WCHB1-41,Anaerorhabdus furcosa,Christensenellaceae uncl,Ruminococcaceae uncl,Lactobacillaceae,Erysipelotrichaceae UCG-007,Erysipelatoclostridiaceae UCG-004,Eubacterium coprostanoligenes,Comamonas,Eubacterium ruminantium,Eubacterium oxidoreducens,UCG-002,Ruminococcus,Ruminococcus gauvreauii,Bacteroidales (UCG-001),Acidaminococcus,Mitsuokella,Atopobium,Anaeroplasma,Anaerovibrio,Erysipelotrichaceae UCG-009,Clostridia,Lachnospiraceae uncl,uncl WPS-2,Anaerovorax,Eubacterium hallii,Ruminococcaceae,Bacteroidales (RF16),Candidatus Saccharimonas,Coprococcus,Sphaerochaeta,Monoglobus,Negativicutes uncl,Erysipelotrichaceae UCG-002,Butyrivibrio,Clostridia UCG-014,Rhodospirillales uncl,Erysipelotrichaceae uncl,Syntrophococcus,Bacteroidales uncl,Clostridia vadinBB60,Family XIII AD3011,Selenomonas,Pseudobutyrivibrio,Prevotellaceae (UCG-001),Prevotellaceae UCG-003,UCG-010,Shuttleworthia,NK4A214,Oribacterium,Spirochaetaceae,Atopobiaceae,Eubacterium nodatum,Lachnospiraceae,Succiniclasticum,Succinivibrio,Acetitomaculum,Acinetobacter,Muribaculaceae,Dialister,Lachnospiraceae (NK3A20),Bifidobacterium,Fibrobacter,Olsenella,Izemoplasmatales,Megasphaera,Catenisphaera,Pseudoramibacter,Prevotellaceae ((YAB2003)),Ruminobacter,Prevotella (7),Streptococcus,Christensenellaceae (R-7),Treponema,Prevotellaceae,Rikenellaceae (RC9 gut),Prevotella,Limosilactobacillus,Bacteroidales (F082),Pseudoscardovia,Lactobacillus
RF,0.0,0.0,0.0,0.015001312614853799,0.0,0.0018751640768567249,0.005625492230570175,0.012501093845711499,0.0,0.0,0.030627679921993174,0.032502843998849895,0.03375295338342105,0.0,0.0,0.0,0.0,0.005625492230570175,0.0,0.054379758228845027,0.053129648844273875,0.0,0.0,0.0,0.0,0.01125098446114035,0.016876476691710524,0.06813096145912767,0.06938107084369882,0.0,0.0,0.0,0.03375295338342105,0.0225019689222807,0.09438325853512182,0.0,0.10438413361169101,0.0,0.0,0.0,0.01875164076856725,0.0,0.0,0.05062943007513158,0.0425037190754191,0.0,0.0,0.012501093845711499,0.07438150838198342,0.0,0.0,0.0037503281537134498,0.0,0.08188216468941033,0.025627242383708573,0.0,0.015626367307139375,0.0031252734614278747,0.0,0.0,0.0225019689222807,0.0075006563074268996,0.0031252734614278747,0.0,0.17126498568624754,0.0,0.06500568799769979,0.012501093845711499,0.0,0.1275111572262573,0.0,0.019376695460852824,0.1975172827622417,0.053129648844273875,0.0,0.0,0.0,0.0900078756891228,0.0,0.10375907891940545,0.14376257922568225,0.0,0.0950083132274074,0.0025002187691423,0.0,0.0,0.0,0.0,0.018126586076281676,0.0,0.02875251584513645,0.0,0.0,0.021876914229995124,0.0018751640768567249,0.0,0.021876914229995124,0.0,0.05062943007513158,0.060005250459415196,0.0,0.21314365006938107,0.0,0.1618891653019639,0.00125010938457115,0.7106871851286988,0.0,0.23189529083794833,0.06375557861312865,0.0025002187691423,0.17126498568624754,0.09563336791969299,0.039378445613991224,0.0,0.0,0.0,0.09625842261197855,0.0,0.012501093845711499,0.6675584113609941,0.0037503281537134498,0.016876476691710524,0.0,0.0,0.009375820384283626,0.1800157513782456,0.0,0.8663258035078069,0.07625667245884014,0.0,0.09625842261197855,0.0225019689222807,0.0,0.0025002187691423,0.06563074268998538,1.2963634318002826,0.0,0.0,0.488167714675034,0.03375295338342105,0.4256622454464766,0.0,0.053129648844273875,0.04875426599827485,0.0225019689222807,0.08125710999712475,0.09438325853512182,0.0100008750765692,0.01125098446114035,0.1475129073793957,0.1450126886102534,0.06875601615141325,0.300026252297076,0.25689747852937134,0.24814671283737327,0.28627504906679335,0.04562899253684698,0.3894090732939132,0.0075006563074268996,0.053129648844273875,0.08313227407398148,0.5031690272898879,0.8125710999712475,0.008125710999712474,0.4975435350593177,0.03125273461427875,0.0425037190754191,0.2987761429125048,0.0037503281537134498,0.005625492230570175,1.2901128848774268,0.5888015201330117,0.0018751640768567249,0.29377570537422026,0.0,0.21189354068480992,1.808908279474454,0.304401635143075,0.49316815221331867,0.0,0.0,0.2919005412973635,1.2126061030340154,0.06313052392084308,0.30315152575850385,0.6050529421324365,0.5850511919792982,0.02125185953770955,0.08938282099683723,0.7313139899741228,0.0,3.9915992649356817,1.0757191254234746,0.028127461152850874,0.4969184803670321,0.10188391484254873,0.0,0.26189791606765594,0.7625667245884015,0.700061255359844,0.8982035928143712,0.12126061030340156,0.01125098446114035,0.2393959471453752,0.14126236045653995,0.1975172827622417,0.4756666208293226,0.45879014413761204,3.737202005175453,1.8351605765504482,0.5037940819821735,0.05875514107484405,1.5820134261747905,0.23252034553023387,0.0031252734614278747,0.021876914229995124,0.05687997699798732,0.9669596089657845,3.1196479691973047,2.311452252072056,1.5707624417136499,0.0,0.6731839035915643,0.004375382845999025,1.5420099258685136,0.350030627679922,0.7025614741289863,1.3463678071831287,0.09563336791969299,0.0,0.030627679921993174,0.016876476691710524,0.38565874514019977,1.6063905591739276,0.0075006563074268996,0.040628554998562376,4.516020151763279,1.8126586076281677,0.661932919130424,4.7941694898303595,28.380608303226534,0.09375820384283624,4.947932944132612,0.12438588376482942,0.08938282099683723
RSP,0.0,0.0,0.0,0.034627692601614364,0.0,0.025075225677031094,0.007164350193437455,0.044180159526197645,0.0,0.0,0.011940583655729092,0.009552466924583274,0.009552466924583274,0.0,0.0,0.02985145913932273,0.0,0.08597220232124946,0.0,0.0,0.007164350193437455,0.0,0.0,0.0,0.0,0.04298610116062473,0.05015045135406219,0.026269284042604004,0.02985145913932273,0.0,0.0,0.0,0.08119596885895783,0.035821750967187274,0.005970291827864546,0.0,0.0,0.0,0.0,0.0,0.03223957587046855,0.0,0.0,0.1564216458900511,0.12418207001958254,0.0,0.0,0.06806132683765583,0.12059989492286383,0.0,0.0,0.0,0.0,0.08477814395567655,0.02865740077374982,0.0,0.11343554472942638,0.0,0.0,0.0,0.1158236614605722,0.0,0.0513445097196351,0.0,0.10746525290156184,0.0,0.10030090270812438,0.04776233462291637,0.0,0.0,0.0,0.040597984429478914,0.09433061088025982,0.14806323733104074,0.0,0.0,0.0,0.21373644743755074,0.0,0.341500692553852,0.3665759182308831,0.0,0.37135215169317476,0.0,0.0,0.0,0.0,0.0,0.04298610116062473,0.013134642021302002,0.020298992214739457,0.0,0.986292209963223,0.010746525290156182,0.0,0.0,0.04298610116062473,0.025075225677031094,0.040597984429478914,0.06328509337536418,0.0,0.9850981515976501,0.0,0.17910875483593638,0.0,0.14448106223432203,0.0,0.6483736925060897,0.13612265367531165,0.0,0.30448488322109185,0.28896212446864405,0.05970291827864546,0.0,0.0,0.0,0.08239002722453073,0.0,0.021493050580312364,0.8047953383961408,0.01671681711802073,0.038209867698333094,0.0,0.0,0.026269284042604004,0.044180159526197645,0.0,0.2877680661030711,0.010746525290156182,0.0,0.1170177198261451,0.16000382098676982,0.0,0.04895639298848928,0.1397048287720304,0.551654964894684,0.0,0.0,2.1899030424607155,0.010746525290156182,0.9624110426517649,0.0,0.008358408559010365,0.20060180541624875,0.06209103500979127,0.19701963031953001,0.05015045135406219,0.027463342408176914,0.0,0.4525481205521326,0.4000095524669246,0.20896021397525913,0.37254621005874766,0.841811147728901,0.33075416726369583,0.12179395328843674,0.17433252137364474,0.12418207001958254,0.04179204279505182,0.0,0.05373262645078092,2.5612551941538904,0.7319577780961933,0.0,0.06686726847208292,0.12059989492286383,0.06806132683765583,0.1719444046424989,0.027463342408176914,0.0,0.37135215169317476,0.5576252567225486,0.0023881167311458184,0.22806514782442566,0.007164350193437455,0.03223957587046855,2.273487128050819,0.42986101160624735,1.2048048908630653,0.004776233462291637,0.0,0.5552371399914028,0.19104933849166547,0.008358408559010365,0.13851077040645746,1.0352486029517123,0.9397239337058794,0.08477814395567655,0.12059989492286383,0.538520322873382,0.0,0.3319482256292688,0.6209103500979128,0.16358599608348856,0.09552466924583274,0.005970291827864546,0.0,0.2865740077374982,1.3062998519367628,0.5194153890242155,0.19343745522281128,0.04895639298848928,0.023881167311458184,0.803601280030568,0.009552466924583274,0.5170272722930697,0.06686726847208292,0.8250943306108803,2.9946983808568564,0.6447915174093709,0.37015809332760186,0.16239193771791566,2.422744423747433,0.16716817118020727,0.0,0.010746525290156182,0.06089697664421837,1.0615178869943163,2.460954291445766,0.18627310502937383,2.380952380952381,0.0,1.893776567798634,0.0,3.2311219372402924,0.3665759182308831,3.1355972679944597,1.1259970387352534,0.021493050580312364,0.20298992214739456,0.05612074318192673,0.0035821750967187276,0.1325404785785929,0.36776997659645605,0.0,0.005970291827864546,7.059273057267039,2.9254429956536274,0.39403926063906003,6.735683240196781,19.72584419926446,0.1301523618474471,3.4376940344844056,0.04776233462291637,1.3492859530973875
E_d7_Trt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026748457505617177,0.0,0.0,0.0,0.0,0.0,0.0,0.0062413067513106745,0.0,0.0,0.0,0.0,0.0,0.01159099825243411,0.0,0.008024537251685154,0.012482613502621349,0.008916152501872393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012482613502621349,0.031206533756553374,0.0,0.0026748457505617177,0.0,0.0,0.007132922001497913,0.0,0.019615535504119264,0.008024537251685154,0.0,0.04903883876029815,0.017832305003744785,0.0017832305003744782,0.0,0.0,0.027640072755804414,0.008916152501872393,0.0,0.0053496915011234355,0.0017832305003744782,0.0035664610007489564,0.0,0.0,0.017832305003744785,0.014265844002995826,0.0,0.0053496915011234355,0.014265844002995826,0.019615535504119264,0.0,0.0,0.10610221477228146,0.0,0.02318199650486822,0.027640072755804414,0.1569242840329541,0.0,0.07489568101572809,0.0017832305003744782,0.010699383002246871,0.0,0.0,0.007132922001497913,0.0026748457505617177,0.019615535504119264,0.041014301508613,0.0,0.016940689753557545,0.0026748457505617177,0.02318199650486822,0.031206533756553374,0.07846214201647705,0.04725560825992368,0.0,0.03388137950711509,0.013374228752808588,0.029423303256178895,0.0,0.014265844002995826,0.025856842255429936,0.05082206926067263,0.02318199650486822,0.0,0.024965227005242698,0.02318199650486822,0.03833945575805128,0.0,0.10431898427190697,0.012482613502621349,0.032098149006740614,0.1408752095295838,0.01159099825243411,0.0,0.07311245051535362,0.12928421127714967,0.032098149006740614,0.07757052676628981,0.015157459253183066,0.02318199650486822,0.20774635329362676,0.0035664610007489564,0.08559506401797497,0.05082206926067263,0.18991404828988195,0.057954991262170547,0.09272798601947288,0.037447840507864046,0.34951317807339777,0.0,0.02407361175505546,0.03566461000748957,0.11769321302471558,0.09451121651984735,0.10342736902171974,0.09361960126966012,0.05171368451085987,0.0053496915011234355,0.0793537572666643,0.0035664610007489564,0.0026748457505617177,0.018723920253932023,0.013374228752808588,0.21844573629587358,0.11145190627340491,0.2451941938014908,0.06419629801348123,0.04725560825992368,0.31830664431684436,0.30760726131459754,0.18813081778950747,0.0615214522629195,0.034772994757302327,0.07400406576554085,0.06241306751310675,0.009807767752059632,0.11323513677377937,0.14979136203145618,0.082028603017226,0.03923107100823853,0.10966867577303042,0.2844252648097293,0.0035664610007489564,0.012482613502621349,0.1587075145333286,0.2746174970576697,0.10431898427190697,0.2139876600449374,0.41460109133706624,0.23538642604943116,0.1961553550411926,0.06419629801348123,0.19526373979100536,0.3370305645707764,0.7373658119048468,0.0,0.15424943828239238,0.41014301508613005,0.08470344876778772,0.4119262455865045,0.13017582652733695,0.2844252648097293,0.10253575377153251,0.35753771532508294,0.14979136203145618,0.29690787831235066,0.5251613823602839,0.5296194586112201,0.31028210706515924,0.37537002032882766,0.4395663183423089,0.6990263561467955,0.37626163557901493,0.25054388530261423,0.8042369556688898,0.3664538678269553,0.35575448482470845,0.4377830878419344,0.24786903955205253,0.3842861728307001,0.35486286957452123,0.7543065016584044,0.5947073718748885,1.0592389172224401,0.47701415885017295,0.37626163557901493,0.514461999358037,0.8229608759228217,0.18010628053782232,0.2621348835550483,0.09361960126966012,0.8140447234209494,0.9174720924426693,0.3004743393130996,0.8149363386711366,0.7124005848996041,0.19169727879025641,0.7239915831520383,0.6062983701273226,0.8630835621812475,1.0128749242127038,0.2799671885587931,0.9335211669460395,3.99176147508827,0.6499875173864974,0.543885302614216,0.39587717108313425,0.883590712935554,0.16049074503370306,0.3780448660793894,0.9201469381932309,1.0128749242127038,0.40835978458575556,0.7944291879168301,0.9201469381932309,0.8773494061842434,1.606690680837405,2.2263632797175363,4.944006562288241,1.562109918328043,0.5661756838688968,6.969756410713648,8.444488034523342,2.406469560255359,18.588394735903563,3.615499839509255,5.8810941902350296
E_d7_Trt2,0.008069234027959896,0.005043271267474935,0.0,0.0,0.0,0.0,0.0,0.0,0.013112505295434833,0.0,0.0,0.0,0.0,0.0,0.006051925520969922,0.0,0.0,0.0,0.0,0.0,0.0,0.02017308506989974,0.006051925520969922,0.011095196788444858,0.01008654253494987,0.006051925520969922,0.0,0.0,0.0,0.006051925520969922,0.0,0.006051925520969922,0.0,0.0,0.0,0.0,0.0,0.008069234027959896,0.009077888281454883,0.005043271267474935,0.0,0.005043271267474935,0.0,0.0,0.006051925520969922,0.006051925520969922,0.0,0.022190393576889716,0.0,0.03732020737931452,0.03933751588630449,0.002017308506989974,0.0,0.002017308506989974,0.0,0.0,0.0,0.004034617013979948,0.004034617013979948,0.005043271267474935,0.0,0.0,0.049424058421254365,0.043372132900284445,0.0,0.0,0.006051925520969922,0.008069234027959896,0.0,0.0,0.06556252647717414,0.0,0.012103851041939844,0.026225010590869666,0.026225010590869666,0.0,0.0231990478303847,0.002017308506989974,0.014121159548929818,0.0,0.0,0.0,0.0,0.019164430816404752,0.07867503177260898,0.002017308506989974,0.021181739323394726,0.0,0.006051925520969922,0.029250973351354622,0.04538944140727441,0.06152790946319421,0.0,0.04236347864678945,0.018155776562909766,0.011095196788444858,0.0,0.0,0.016138468055919793,0.077666377519114,0.0,0.0,0.018155776562909766,0.027233664844364645,0.011095196788444858,0.0,0.14928082951725807,0.011095196788444858,0.022190393576889716,0.1311250529543483,0.043372132900284445,0.005043271267474935,0.028242319097859635,0.25216356337374674,0.04236347864678945,0.09380484557503378,0.0312682818583446,0.0463980956607694,0.14827217526376307,0.0,0.0927961913215388,0.12103851041939843,0.08876157430755886,0.03328559036533457,0.08876157430755886,0.04236347864678945,0.9854552056646024,0.006051925520969922,0.06657118073066914,0.03933751588630449,0.08876157430755886,0.0695971434911541,0.06354521797018418,0.06152790946319421,0.07867503177260898,0.006051925520969922,0.043372132900284445,0.004034617013979948,0.0,0.03025962760484961,0.02017308506989974,0.20576546771297735,0.14121159548929818,0.15230679227774302,0.16541929757317786,0.07262310625163906,0.21484335599443222,0.29049242500655625,0.1855923826430776,0.04538944140727441,0.04236347864678945,0.14423755824978313,0.07363176050513405,0.018155776562909766,0.11599523915192352,0.09783946258901373,0.1472635210102681,0.01714712230941478,0.07867503177260898,0.311674164329951,0.007060579774464909,0.022190393576889716,0.1714712230941478,0.5729156159851526,0.1250731274333784,0.23299913255734198,0.36715014827217524,0.20778277621996732,0.28343184523209136,0.05144136692824434,0.2804058824716064,0.2945270420205362,2.33604325109439,0.003025962760484961,0.12002985616590345,0.2804058824716064,0.029250973351354622,0.2017308506989974,0.20980008472695733,0.23905105807831192,0.06858848923765912,0.18054911137560267,0.1936616166710375,0.34596840894878056,0.3711847652861552,0.25216356337374674,0.37622803655363013,0.37723669080712513,0.36815880252567024,0.6425127594763067,0.5598031106897178,0.2854491537390813,0.47406749914264384,0.27435395695063647,0.41758286094692465,0.5355954086058381,0.3197433983579109,0.40850497266546976,0.23602509531782698,0.2693106856831615,0.3560549514837304,0.9471263440317929,0.48718000443807874,0.2864578079925763,0.6394867967158218,0.6314175626878619,0.21686066450142222,0.12305581892638842,0.6354521797018419,0.6727723870811563,0.7806983922051199,0.2229125900223921,0.7151358657279457,0.4549030683262391,0.5819935042666075,0.47205019063565395,0.6072098606039822,0.549716568154768,0.7645599241492002,0.40648766415847976,0.8170099453309395,5.9097052712271285,0.9138407536664582,0.5991406265760222,0.5729156159851526,1.554336204635775,0.24409432934578684,0.3318472493998507,1.3596659337112424,0.37421072804664013,0.7958282060075447,1.407072683625507,0.9773859716366424,1.2527485828407738,1.4332976942163764,2.789937665167134,3.4627100522482905,2.5145750539630027,0.7171531742349357,7.230033689052067,8.54531883560953,1.3314236146133827,14.055597022452643,3.2327368824514333,7.463032821609408
E_d7_Trt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019236220791317378,0.0,0.0,0.0,0.0,0.03138541287004414,0.0050621633661361515,0.013161624751953994,0.003037298019681691,0.0,0.0,0.0,0.0,0.003037298019681691,0.0,0.007087028712590613,0.0,0.0,0.0,0.0,0.0,0.0,0.006074596039363382,0.026323249503907988,0.003037298019681691,0.009111894059045073,0.015186490098408455,0.0,0.0,0.0,0.020248653464544606,0.018223788118090146,0.0,0.026323249503907988,0.01721135544486292,0.0,0.0,0.002024865346454461,0.008099461385817843,0.011136759405499535,0.0,0.006074596039363382,0.0,0.009111894059045073,0.0,0.003037298019681691,0.0597335277204066,0.02227351881099907,0.0,0.0,0.026323249503907988,0.014174057425181226,0.0,0.0,0.020248653464544606,0.0,0.006074596039363382,0.03037298019681691,0.020248653464544606,0.0,0.01721135544486292,0.0,0.02227351881099907,0.0,0.012149192078726764,0.013161624751953994,0.0,0.03037298019681691,0.06884542177945167,0.013161624751953994,0.04859676831490706,0.0,0.02834811485036245,0.04555947029522537,0.04555947029522537,0.037460008909407524,0.0,0.0334102782164986,0.021261086137771838,0.018223788118090146,0.011136759405499535,0.021261086137771838,0.011136759405499535,0.02834811485036245,0.0,0.0,0.013161624751953994,0.016198922771635687,0.0,0.0,0.019236220791317378,0.02227351881099907,0.02936054752358968,0.04758433564167983,0.015186490098408455,0.0,0.021261086137771838,0.24804600494067142,0.020248653464544606,0.0901065079172235,0.02834811485036245,0.02834811485036245,0.07896974851172398,0.0,0.12047948811404043,0.13870327623213055,0.07492001781881505,0.05467136435427044,0.07289515247236059,0.042522172275543675,0.16806382375572024,0.0,0.06985785445267889,0.007087028712590613,0.0901065079172235,0.06985785445267889,0.10124326732272304,0.10731786336208643,0.08808164257076904,0.03543514356295306,0.08605677722431458,0.013161624751953994,0.0,0.04454703762199814,0.0050621633661361515,0.5021666059207063,0.19236220791317377,0.12857894949985826,0.19539950593285546,0.08605677722431458,0.15895192969667518,0.27841898513748836,0.19438707325962823,0.02834811485036245,0.04150973960231645,0.14882760296440287,0.05467136435427044,0.04353460494877091,0.14781517029117563,0.0901065079172235,0.11845462276758596,0.06378325841331552,0.07593245049204228,0.43332118414125465,0.02429838415745353,0.08909407524399628,0.16705139108249303,0.9769975296642773,0.13262868019276716,0.16198922771635685,0.33511521483821327,0.05568379702749767,0.2267849188028996,0.014174057425181226,0.22577248612967235,0.2581703316729438,3.046409913740736,0.0,0.11440489207467705,0.2885433118697607,0.04049730692908921,0.19843680395253716,0.21564815939740006,0.3695379257279391,0.10428056534240472,0.1468027376179484,0.2541206009800348,0.4252217227554368,0.4312963187948001,0.4171222613696189,0.23488438018871743,1.1065889118373629,0.39586117523184705,0.5082412019600696,0.9041023771919168,0.40699793463734657,0.26120762969262545,0.19944923662576441,0.4798930871097072,0.5699995950269308,0.41813469404284614,0.2693070910784433,0.22172275543676348,0.20248653464544608,0.34220224355080386,0.8322196573927835,0.3442271088972583,0.3280281861256226,1.0124326732272304,0.501154173247479,0.4768557890900255,0.0799821811849512,1.1663224395577694,0.7400882841291054,0.7917223504636941,0.1599643623699024,0.6428947474992913,0.5720244603733852,1.6927874296359293,0.3695379257279391,0.46571902968452594,0.5133033653262058,0.5872109504717936,0.6246709593812011,0.5922731138379298,3.9140647146964724,0.6074596039363382,0.6044223059166566,0.5912606811647025,1.406268983112623,0.28449358117685175,0.2925930425626696,1.4680273761794842,0.8899283197667356,0.7815980237314218,0.7178147653181063,1.0731786336208642,2.2344389098124977,1.8304782731948328,4.3342242740857735,2.8631595998866075,1.8588263880451952,0.747175312841696,7.26319199773215,9.85501964119386,3.927226339448427,12.028712590612724,2.5371562791074393,4.113513951322237
E_d7_Trt4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008404703271950984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050428219631705904,0.0025214109815852952,0.0,0.015968936216706867,0.0,0.004202351635975492,0.02185222850707256,0.0067237626175607875,0.0,0.0,0.0,0.004202351635975492,0.0016809406543901969,0.010085643926341181,0.005883292290365689,0.0,0.0,0.0,0.0,0.0067237626175607875,0.0033618813087803938,0.0,0.0,0.009245173599146082,0.0067237626175607875,0.0,0.0025214109815852952,0.025214109815852953,0.0,0.013447525235121575,0.0,0.02605458014304805,0.0050428219631705904,0.0033618813087803938,0.0,0.0,0.01092611425353628,0.0,0.0,0.005883292290365689,0.0,0.008404703271950984,0.0,0.0,0.028575991124633344,0.016809406543901968,0.0,0.0,0.0,0.0050428219631705904,0.0,0.0,0.04622586799573041,0.023533169161462756,0.0033618813087803938,0.013447525235121575,0.048747278977315706,0.0,0.009245173599146082,0.0,0.022692698834267656,0.0,0.0,0.02185222850707256,0.0,0.040342575705364724,0.09833502828182651,0.0033618813087803938,0.034459283414999035,0.005883292290365689,0.03025693177902354,0.04286398668695002,0.04706633832292551,0.04370445701414512,0.0,0.031937872433413735,0.03698069439658433,0.01092611425353628,0.0,0.008404703271950984,0.020171287852682362,0.05967339323085199,0.0,0.0,0.017649876871097068,0.0025214109815852952,0.028575991124633344,0.0,0.05715198224926669,0.04706633832292551,0.024373639488657853,0.10926114253536279,0.020171287852682362,0.031097402106218638,0.035299753742194136,0.18238206100133636,0.03614022406938923,0.06639715584841277,0.03025693177902354,0.028575991124633344,0.1546465402038981,0.0,0.04538539766853531,0.051268689958901,0.41519234163437857,0.03950210537816962,0.07564232944755886,0.027735520797438247,0.18826535329170205,0.0,0.03025693177902354,0.0050428219631705904,0.048747278977315706,0.06387574486682747,0.09833502828182651,0.08740891402829024,0.025214109815852953,0.02689505047024315,0.06555668552121767,0.0025214109815852952,0.0,0.054630571267681394,0.0,0.2193627553979207,0.13279431169682554,0.21684134441633537,0.08572797337390003,0.055471041594876494,0.23112933997865207,0.23533169161462755,0.16557265445743438,0.04622586799573041,0.034459283414999035,0.17313688740219027,0.05715198224926669,0.016809406543901968,0.08320656239231475,0.1496037182407275,0.14540136660475203,0.007564232944755885,0.07648279977475395,0.3000479068086501,0.011766584580731378,0.02101175817987746,0.18574394231011673,0.7496995318580277,0.2025533488540187,0.307612139753406,0.8505559711214395,0.18322253132853145,0.21179852245316477,0.03025693177902354,0.33955001218681974,0.18658441263731182,0.760625646111564,0.010085643926341181,0.1596893621670687,0.3269429572788933,0.0537901009404863,0.2605458014304805,0.16052983249426378,0.239534043250603,0.12775148973365494,0.28407897059194326,0.2033938191812138,0.49083467108193746,0.3630831813482825,0.537901009404863,0.3286238979332835,0.4488111547221825,0.4143518713071835,0.5177297215521806,0.7194426000790042,0.43956598112303646,0.3941805834545012,0.18070112034694613,0.4656205612660845,0.8866961951908288,0.39754246476328153,0.49419655239071786,0.3008883771358452,0.41771375261596394,0.5437843016952286,1.0320975617955808,0.4387255107958414,0.33534766055084425,0.7320496549869306,0.5463057126768139,0.2555029794673099,0.14287995562316672,0.316016843025357,0.9446886477672907,0.7799564636370513,0.17733923903816576,0.6286718047419336,0.6530454442305915,0.47234432388364533,0.3202191946613325,0.5152083105705952,0.5967339323085199,1.0682377858649699,0.5026012556626688,0.8018086921441239,4.680579252149503,0.6900261386271758,0.5689984115110817,0.5093250182802297,1.2775148973365495,0.19667005656365302,0.2059152301627991,1.2363318513039896,0.4765466755196208,0.6959094309175414,0.897622309444365,1.1161445945150905,1.428799556231667,1.4548541363747152,2.8088518334860186,3.5787226531967287,2.64916247131895,0.43956598112303646,7.042300871567729,9.388894025096443,0.958136173002412,17.596927240483776,2.2743127053899364,6.736369672468713
